pool_size,file_size,file_index,wall_us
10000,10240,6018,109.51
10000,102400,5117,118.78
10000,10240,5350,99.63
10000,10240,5005,95.31
10000,102400,592,113.87
10000,10240,8705,94.81
10000,10240,6707,104.70
10000,10240,8733,99.21
10000,1048576,7930,742.81
10000,1048576,6218,900.76
10000,10240,8531,106.49
10000,10240,643,96.04
10000,10240,7900,97.97
10000,102400,7074,115.91
10000,10240,1361,100.40
10000,102400,3475,109.13
10000,10240,5064,92.94
10000,102400,8546,124.84
1000,10485760,406,24021.51
10000,102400,8450,343.46
10000,1048576,4906,6270.28
10000,10240,2208,132.60
10000,10240,6531,208.79
10000,102400,5210,115.68
10000,102400,5838,119.63
10000,10240,9296,100.05
10000,102400,3012,109.54
10000,102400,4163,112.43
1000,102400,160,119.95
10000,1048576,4761,5485.40
10000,10240,224,113.86
10000,1048576,4061,5141.71
1000,1048576,734,9055.10
10000,1048576,3997,7892.94
10000,102400,4434,329.38
10000,102400,8431,322.22
10000,102400,8633,111.95
10000,10240,7102,100.40
10000,1048576,5793,3679.36
10000,102400,3162,132.04
10000,102400,7545,111.33
10000,1048576,4294,6851.73
10000,10240,831,106.39
10000,102400,4366,121.87
10000,1048576,867,4186.09
10000,1048576,6062,9344.90
10000,1048576,8353,3104.06
1000,10485760,80,20557.29
1000,102400,471,364.21
1000,10485760,454,6972.13
10000,1048576,672,1508.46
1000,1048576,742,2176.46
10000,1048576,9969,1292.46
1000,102400,272,228.56
10000,102400,9076,231.20
10000,1048576,1626,865.31
10000,102400,8817,117.59
10000,10240,143,131.48
10000,10240,2069,103.55
10000,10240,142,96.30
10000,10240,7295,96.51
10000,102400,971,223.23
10000,1048576,7382,962.63
10000,10240,9784,101.71
10000,1048576,4317,932.45
10000,10240,2972,96.37
10000,1048576,6458,667.24
1000,10240,633,100.69
10000,1048576,4978,808.61
1000,10240,824,111.25
10000,102400,5118,115.81
1000,10485760,808,3551.53
10000,102400,6801,126.58
10000,102400,4789,106.42
10000,10240,4740,97.85
10000,1048576,8021,850.54
10000,1048576,7212,751.63
10000,1048576,2391,952.66
10000,10240,1385,107.44
10000,1048576,8967,1022.80
10000,1048576,3012,1136.35
10000,10240,8286,102.74
1000,102400,506,111.80
10000,1048576,9958,1784.84
10000,10240,4683,103.92
10000,1048576,956,1203.79
10000,10240,4255,105.71
10000,102400,5876,120.44
10000,102400,3926,115.82
10000,1048576,1818,1463.64
10000,102400,224,125.52
10000,1048576,2803,1107.51
10000,10240,435,101.24
10000,10240,7129,107.77
10000,10240,6040,97.90
10000,10240,5092,99.10
10000,102400,8524,113.84
1000,1048576,162,1485.62
1000,102400,49,118.30
10000,10240,8535,98.83
10000,102400,4421,108.54
10000,102400,7119,114.29
10000,1048576,67,1444.95
10000,102400,2806,115.64
10000,1048576,1575,1328.23
10000,1048576,7471,789.94
10000,10240,7435,100.75
10000,10240,4207,104.14
10000,1048576,5593,952.12
10000,102400,8907,122.65
10000,1048576,320,1231.87
1000,10240,312,100.07
10000,1048576,9285,1328.11
10000,1048576,6921,1166.44
1000,10240,48,102.38
10000,10240,8754,101.11
10000,10240,8289,96.19
10000,1048576,2872,1393.28
10000,10240,3079,115.10
10000,10240,7353,100.85
1000,1048576,195,1726.29
10000,10240,3525,102.33
10000,102400,2062,114.32
10000,10240,8824,104.74
10000,102400,742,119.61
10000,102400,2143,118.36
10000,10240,3739,102.66
10000,10240,8246,98.48
10000,1048576,3632,3960.95
10000,10240,2591,102.06
1000,1048576,89,3159.37
10000,1048576,4616,3133.14
10000,1048576,5932,3423.93
1000,102400,850,122.59
10000,10240,2533,106.32
10000,1048576,2473,3138.09
10000,102400,5294,125.97
1000,102400,680,218.25
10000,102400,595,121.51
10000,102400,3554,113.85
10000,1048576,6866,3530.39
10000,10240,6903,100.60
10000,1048576,4444,4898.78
10000,10240,9003,103.65
10000,10240,8124,108.27
10000,10240,8813,91.20
10000,102400,991,110.08
10000,102400,607,124.40
10000,10240,2352,99.93
10000,10240,4151,98.68
10000,1048576,2231,6795.12
10000,1048576,7544,6232.75
10000,10240,4697,233.43
10000,102400,7027,126.11
10000,102400,6348,117.71
10000,1048576,9770,6696.34
1000,1048576,192,5865.14
10000,1048576,8382,6767.02
10000,10240,5991,205.79
10000,102400,7378,126.48
10000,102400,3378,240.39
10000,102400,457,122.80
10000,10240,6092,126.54
10000,102400,2359,111.80
10000,1048576,7165,3922.71
1000,1048576,574,1995.22
10000,102400,8964,115.36
10000,1048576,9112,7198.94
10000,1048576,9334,3188.11
10000,102400,5855,128.57
10000,102400,3584,113.74
10000,1048576,7480,5618.36
10000,10240,3143,118.31
1000,10240,929,204.74
10000,10240,252,97.24
10000,102400,1981,119.52
10000,102400,3587,114.74
10000,10240,9302,98.14
10000,102400,2773,117.33
10000,1048576,1102,10213.95
10000,102400,1600,365.18
10000,10240,7753,209.66
1000,102400,901,247.43
10000,10240,4746,218.11
10000,1048576,8706,2991.66
10000,10240,5621,101.43
1000,10485760,655,19052.04
10000,10240,6205,232.17
1000,10240,617,213.50
10000,102400,7469,109.37
100,104857600,90,38935.32
10000,1048576,4610,33637.37
10000,102400,6894,440.61
10000,1048576,1027,6476.97
10000,102400,3369,164.85
10000,102400,6973,121.42
10000,10240,5608,237.06
10000,10240,1792,352.16
10000,10240,9543,102.59
10000,10240,1343,110.23
10000,10240,9728,97.20
10000,102400,4262,120.04
10000,10240,6904,103.61
10000,10240,769,102.66
10000,1048576,5983,5776.20
10000,10240,7270,109.13
10000,1048576,2773,6435.52
10000,1048576,2709,9488.17
10000,10240,35,333.03
10000,102400,7283,379.59
10000,102400,9517,244.83
10000,1048576,1847,3465.16
10000,1048576,6215,6356.81
10000,10240,4930,103.25
10000,10240,3408,110.47
10000,102400,7723,218.59
10000,102400,9803,121.25
10000,102400,9623,123.75
10000,10240,6297,107.47
1000,1048576,936,3801.36
10000,1048576,5120,3552.52
10000,1048576,9449,2246.77
10000,102400,6358,256.96
10000,1048576,6118,1836.92
1000,102400,393,226.11
10000,1048576,2638,9735.74
10000,10240,7746,331.46
10000,102400,6798,120.50
10000,102400,1016,121.81
10000,102400,7852,283.76
1000,102400,24,117.92
1000,10485760,280,27393.68
100,1048576,60,5564.25
10000,10240,1004,140.67
10000,1048576,439,2871.85
10000,102400,4042,129.73
10000,1048576,2609,3049.53
10000,1048576,9270,4738.35
10000,102400,2243,126.27
10000,1048576,7523,4046.44
10000,102400,1678,233.96
10000,102400,8208,242.99
1000,102400,167,125.38
10000,102400,9381,248.16
10000,10240,3318,97.53
10000,10240,1685,104.55
10000,10240,7180,105.17
10000,102400,5811,121.38
10000,102400,2044,220.89
100,1048576,65,4609.68
10000,1048576,7969,3463.53
10000,1048576,4893,1916.82
1000,10240,605,104.54
10000,102400,4507,107.34
10000,10240,1939,220.45
10000,102400,88,117.19
10000,10240,2292,104.27
10000,1048576,8407,1662.10
10000,1048576,3977,7720.64
100,1048576,9,1647.70
10000,102400,5986,129.44
10000,102400,6489,244.33
10000,102400,7689,120.57
10000,10240,362,121.86
10000,1048576,9289,1535.29
10000,10240,2189,116.41
10000,10240,2719,99.51
10000,102400,188,124.25
10000,1048576,3529,3704.18
10000,1048576,7107,4537.40
10000,10240,1852,228.34
10000,10240,5871,96.19
10000,1048576,7916,1469.15
10000,1048576,9468,3060.93
10000,10240,7130,109.11
1000,1048576,692,1839.07
10000,10240,2885,108.42
10000,102400,4092,130.11
10,104857600,4,181135.45
10000,102400,5927,364.38
10000,102400,2614,366.95
10000,102400,1810,111.61
10000,102400,5748,115.75
10000,1048576,9005,2946.89
10000,10240,9275,137.50
10000,1048576,8538,3219.07
1000,1048576,740,2636.41
10000,10240,5542,109.29
10000,1048576,1637,2980.27
10000,1048576,2309,3219.63
10000,102400,5787,168.57
10000,1048576,9784,1828.08
10000,102400,7804,129.94
10000,1048576,9531,7943.38
1000,10240,231,108.32
10000,10240,8187,378.43
10000,10240,9612,112.22
10000,1048576,8941,15701.58
10000,102400,1374,158.44
1000,1048576,214,3630.96
10000,10240,2289,104.70
10000,1048576,240,5500.69
10000,1048576,8510,5495.24
10000,10240,5426,236.59
10000,1048576,3314,6180.21
100,10485760,28,42441.17
10000,1048576,3342,6828.17
10000,1048576,7369,4010.02
10000,10240,1179,112.96
10000,102400,3816,151.08
10000,10240,2495,196.44
10000,10240,725,102.50
10000,102400,1807,254.45
1000,10240,169,111.54
10000,10240,4457,98.88
1000,1048576,532,7454.39
10000,1048576,2039,3943.62
10000,1048576,3946,1816.76
10000,10240,6212,211.34
10000,1048576,4580,2475.44
10000,10240,3266,110.24
10000,10240,5667,92.04
10000,102400,9703,238.37
10000,10240,1034,94.76
10000,10240,2678,102.69
10000,102400,9010,124.41
10000,102400,9462,110.71
10000,1048576,6289,4644.12
1000,10240,334,101.28
10000,102400,6993,219.39
1000,102400,207,111.69
10000,10240,1239,97.49
10000,102400,317,118.21
10000,10240,8567,124.18
10000,1048576,9954,2338.89
10000,10240,4144,112.22
10000,10240,9479,96.03
10000,1048576,6226,2288.59
10000,10240,9442,103.80
10000,10240,3766,92.77
10000,10240,9059,87.67
10000,1048576,9978,1384.42
1000,102400,587,121.36
10000,1048576,5109,1463.75
1000,10240,248,102.13
10000,10240,5734,100.96
10000,1048576,8423,1563.64
100,102400,99,235.07
10000,10240,2185,93.74
1000,102400,310,126.13
10000,10240,1951,103.73
10000,10240,2763,100.72
10000,102400,9030,127.19
10000,10240,4336,99.52
10000,102400,7652,122.58
10000,102400,4767,120.64
10000,10240,2713,99.12
10000,102400,6430,119.91
10000,102400,4482,116.52
10000,1048576,4859,1126.67
10000,10240,4023,101.80
10000,102400,5945,114.64
10000,1048576,7295,1659.08
1000,10240,322,100.03
10000,102400,4483,111.59
10000,1048576,9010,1041.84
100,102400,52,129.18
10000,10240,8801,94.54
100,102400,37,113.03
10000,10240,7666,100.55
10000,10240,1429,99.52
10000,10240,8273,100.47
10000,10240,9615,101.81
10000,10240,4920,95.29
10000,10240,5864,104.74
1000,10485760,777,7046.56
10000,10240,3798,108.96
10000,1048576,2221,1915.35
10000,10240,1787,104.24
10000,102400,4746,121.77
10000,1048576,9845,2351.20
1000,102400,430,125.93
10000,10240,1195,211.24
10000,10240,9621,96.43
10000,10240,5119,99.55
10000,10240,7608,99.36
1000,1048576,501,2217.87
10000,1048576,5845,1544.11
10000,1048576,7494,31693.46
10000,1048576,4597,3959.30
10000,102400,3250,140.23
10000,1048576,7054,4545.09
10000,102400,7059,124.14
1000,102400,583,108.30
10000,102400,4853,118.36
10000,10240,3901,339.21
10000,10240,3524,230.15
10000,102400,7201,117.34
10000,1048576,7987,4860.51
10000,102400,583,131.83
10000,1048576,9042,3462.05
10000,1048576,8780,2549.71
10000,102400,1973,129.71
10000,102400,3540,369.41
10000,102400,3217,120.76
10000,1048576,8628,2261.41
10000,1048576,9526,2831.76
10000,1048576,4272,6226.22
10000,10240,2256,213.42
1000,10485760,439,25425.04
10000,102400,8394,330.51
10000,10240,1546,229.89
10000,10240,3001,305.97
10000,1048576,7943,1732.04
1000,10240,526,146.31
10000,102400,2767,125.13
10000,102400,6437,119.61
10000,102400,8404,120.64
10000,1048576,2824,1957.61
10000,1048576,2217,20050.00
10000,10240,1060,366.62
10000,102400,6604,268.29
10000,102400,9571,319.42
10000,1048576,2651,5726.12
10000,10240,9826,105.48
10000,10240,1211,130.64
10000,102400,8772,121.51
10000,1048576,8322,3508.75
10000,1048576,3303,2598.60
10000,102400,2082,346.16
10000,10240,6393,95.38
10000,102400,5282,99.25
1000,1048576,982,2549.31
10000,1048576,5479,1511.52
10000,10240,6884,102.09
10000,1048576,7125,1330.27
10000,102400,337,249.64
10000,10240,4158,98.64
10000,102400,5376,112.67
10000,102400,3724,103.60
10000,1048576,49,1600.32
10000,102400,2683,125.08
1000,10485760,449,4782.20
10000,102400,9484,129.98
10000,10240,5415,107.45
10000,102400,7970,116.10
10000,102400,5756,110.10
10000,102400,6951,121.50
10000,10240,1730,222.34
10000,102400,6949,112.97
10000,10240,2978,103.40
10000,102400,3242,118.24
10000,10240,7181,105.48
10000,10240,9468,111.27
10000,10240,6960,119.42
10000,1048576,3829,2772.18
10000,1048576,4251,4414.24
10000,102400,2002,135.13
10000,1048576,4700,5166.23
10000,102400,47,124.55
10000,102400,7144,265.52
10000,1048576,6185,5996.74
10000,1048576,3148,7413.26
10000,102400,3448,234.30
10000,10240,2625,224.44
1000,10485760,79,13636.79
10000,102400,4290,248.66
10000,1048576,2468,8047.16
10000,102400,7382,243.62
10000,10240,4310,94.12
10000,10240,3478,90.48
10000,10240,5603,103.20
10000,1048576,3608,4733.00
10000,102400,5191,122.23
10000,102400,7385,255.51
10000,102400,8080,123.91
1000,102400,556,120.72
10000,102400,2140,123.00
10000,1048576,7912,3100.06
1000,10240,975,245.69
10000,102400,1083,127.26
10000,1048576,8766,2294.07
10000,102400,2849,243.16
10000,10240,6568,709.98
10000,1048576,3699,3372.04
10000,10240,2773,104.35
10000,10240,9026,202.12
10000,102400,463,112.12
10000,10240,729,97.79
10000,10240,7658,105.99
10000,102400,3652,108.27
10000,10240,8017,101.16
10000,1048576,9401,3228.51
10000,102400,35,127.10
1000,102400,211,115.17
10000,102400,5834,119.03
10000,102400,2443,115.89
10000,1048576,6698,6561.88
1000,1048576,196,2630.74
10000,1048576,6256,2944.21
10000,102400,4326,127.47
10000,1048576,7358,3115.71
10000,102400,8155,126.00
10000,102400,4520,119.56
100,102400,40,1774.54
10000,10240,9533,101.87
10000,102400,6334,115.58
1000,1048576,754,2379.22
10000,10240,1833,97.23
10000,1048576,36,1967.75
10000,102400,5621,133.53
10000,10240,3090,103.60
10000,1048576,1379,2764.37
10000,1048576,6614,2825.60
10000,10240,6260,370.35
10000,1048576,9412,2614.53
10,10485760,9,66938.62
1000,10485760,324,5615.44
10000,102400,1593,398.34
10000,1048576,2290,1643.86
10000,102400,4948,247.61
10000,1048576,8501,2075.45
1000,10240,757,113.94
1000,102400,564,335.80
10000,102400,4564,135.06
10000,10240,2097,101.12
10000,10240,8202,98.74
10000,10240,2402,93.87
10000,102400,8472,123.17
10000,102400,651,118.11
10000,10240,6391,103.66
10000,10240,1716,101.14
10000,102400,4979,122.17
10000,1048576,717,10115.64
10000,1048576,357,6146.65
10000,10240,3770,373.85
10000,1048576,3117,5809.52
10000,10240,541,221.31
10000,102400,1160,223.57
10000,102400,3110,126.21
1000,1048576,293,5032.48
10000,10240,6999,141.99
1000,1048576,704,6569.88
10000,102400,6448,120.04
10000,10240,7802,116.65
10000,102400,4264,217.59
10000,1048576,8858,5157.17
10000,1048576,4371,3199.57
10000,1048576,3830,3107.87
10000,10240,9989,138.63
10000,10240,5274,112.11
1000,10240,517,206.22
10000,1048576,6327,2269.72
10000,102400,2518,122.49
1000,1048576,370,1849.74
10000,10240,4237,108.22
10000,1048576,4352,2925.62
10000,1048576,6252,1135.27
10000,1048576,7794,2607.93
10000,102400,7557,122.31
10000,10240,3218,205.17
10000,1048576,4724,982.60
10000,1048576,2853,2910.04
10000,102400,2732,226.12
10000,1048576,5877,5441.21
10000,10240,8818,99.54
10000,10240,5724,403.49
10000,1048576,8762,7512.95
10000,10240,9410,112.05
10000,10240,9698,106.19
10000,10240,4785,103.31
10000,10240,2980,237.09
1000,102400,670,115.16
1000,10485760,534,9689.86
1000,102400,248,155.56
10000,10240,5733,95.96
10000,10240,1734,94.10
10000,102400,7846,117.60
10000,102400,1573,122.94
10000,1048576,9937,2649.74
10000,102400,800,123.68
10000,10240,8603,199.16
10000,102400,6309,225.75
10000,102400,2846,228.97
1000,1048576,869,1420.57
10000,1048576,6669,2168.00
1000,10240,709,103.45
10000,10240,3435,95.94
1000,10485760,174,3528.86
10000,102400,9083,124.45
10000,1048576,1827,5162.77
10000,102400,7768,121.78
1000,1048576,138,4794.43
10000,102400,2404,356.16
10000,102400,405,132.78
10000,102400,3386,122.75
1000,10485760,99,15733.40
100,102400,49,332.30
10000,102400,700,114.59
10000,1048576,4573,4784.23
10000,1048576,8256,3130.49
10000,1048576,9951,2585.15
10000,10240,2928,139.00
10000,10240,3865,95.64
10000,10240,5852,133.52
10000,1048576,8651,872.86
10000,1048576,6994,827.26
10000,1048576,4299,570.35
10000,10240,5084,102.14
10000,1048576,2149,805.61
10000,102400,6115,127.10
10000,1048576,6203,923.35
10000,1048576,2629,809.20
10000,102400,764,120.72
10000,1048576,4343,882.50
10000,102400,3284,122.13
1000,102400,714,122.16
10000,10240,7310,95.45
10000,10240,7540,97.49
10000,1048576,7348,898.50
10000,10240,3608,121.97
10000,10240,9408,94.36
10000,102400,3050,107.54
10000,102400,8098,118.51
100,1048576,76,830.86
10000,10240,5457,105.26
10000,1048576,5228,623.57
10000,102400,9367,116.80
1000,1048576,411,581.73
10000,102400,9057,118.91
10000,10240,4983,102.77
10000,1048576,4311,845.25
10000,1048576,6605,762.84
10000,1048576,3272,738.55
10000,10240,1499,217.70
10000,102400,8751,113.91
10000,10240,5228,94.27
10000,102400,3493,109.00
10000,1048576,8136,758.61
10000,1048576,7293,776.22
10000,102400,6703,124.79
10000,1048576,9865,1264.28
10000,10240,7978,104.34
100,104857600,10,37317.88
10000,1048576,4687,3944.03
10000,10240,4223,370.97
10000,102400,4939,268.23
10000,102400,8976,298.99
10000,10240,363,98.85
10000,102400,163,117.77
10000,10240,2218,124.19
1000,102400,90,122.07
1000,10485760,327,19057.15
10000,1048576,5736,6712.01
10000,102400,379,240.81
10000,10240,1858,99.55
10000,1048576,6705,5258.89
10000,102400,1373,246.65
1000,10240,697,102.53
10000,1048576,2083,4665.40
10000,10240,4204,333.41
10000,1048576,2029,9712.82
10000,1048576,9332,4315.93
10000,102400,4630,262.25
10000,10240,1878,196.95
10000,1048576,2908,3213.12
10000,10240,9985,102.88
10000,10240,7184,99.51
10000,1048576,5727,3461.49
10000,1048576,2961,4018.80
10000,1048576,4104,7673.80
10000,102400,4034,163.74
10000,1048576,8665,7034.80
10000,102400,707,118.05
10000,1048576,5296,2282.81
10000,10240,9015,109.38
10000,102400,8247,123.69
1000,102400,557,120.26
10000,102400,5493,117.59
10000,102400,5533,127.28
1000,102400,928,345.23
10000,102400,789,114.22
10000,102400,1960,112.25
10000,10240,3570,97.41
10000,102400,4748,124.97
10000,102400,9308,243.65
10000,10240,8741,103.19
10000,1048576,9325,1656.51
10000,10240,7967,110.66
10000,102400,7323,118.29
10000,10240,828,102.30
10000,10240,1175,100.77
10000,1048576,8004,3451.66
10000,1048576,9589,5714.05
10000,102400,815,119.89
10000,10240,5869,108.89
10000,10240,6829,197.55
10000,10240,4181,101.38
1000,102400,159,125.18
10000,1048576,6440,4138.98
10000,10240,8045,103.46
10000,10240,1104,93.15
10000,1048576,9116,5460.06
10000,10240,2541,269.75
10000,10240,7611,105.81
10000,1048576,4497,3631.88
10000,10240,8580,148.39
10000,10240,3530,103.30
10000,102400,2649,129.62
10000,10240,610,218.74
10000,10240,2230,97.06
1000,10485760,739,27088.18
10000,102400,9299,417.00
10000,10240,3295,255.14
1000,1048576,886,5009.80
10000,102400,1214,169.31
1000,10240,586,208.27
1000,102400,210,113.47
10000,1048576,1210,4768.62
10000,1048576,523,8803.76
10000,102400,3568,147.65
10000,1048576,5582,5678.91
10000,1048576,9389,4624.41
10000,10240,2996,111.50
1000,1048576,716,3086.45
10000,10240,2004,129.63
10000,102400,4090,131.83
10000,10240,798,97.35
10000,102400,9807,142.72
10000,1048576,1082,2680.03
10000,102400,9480,128.50
1000,10240,995,112.98
10000,102400,1299,120.17
1000,10240,32,104.68
10000,102400,8998,131.04
10000,1048576,2449,2466.84
10000,102400,3915,123.06
10000,102400,7982,138.45
10000,1048576,8267,2067.48
10000,1048576,668,2585.58
10000,102400,4844,125.07
10000,10240,4839,105.94
10000,102400,9152,114.61
10000,102400,3843,118.70
10000,102400,9591,121.82
10000,1048576,406,2383.71
10000,1048576,4546,703.50
10000,10240,6165,111.78
10000,102400,5996,111.82
10000,1048576,5767,678.28
10000,1048576,4134,839.91
10000,1048576,1447,23338.46
10000,1048576,4752,751.36
100,104857600,56,675595.52
10000,102400,217,606.21
10000,10240,5332,263.22
10000,10240,1832,398.99
1000,102400,873,283.51
10000,10240,1646,119.55
10000,102400,915,125.41
10000,1048576,2121,855.39
1000,10485760,744,3989.78
10000,102400,5791,156.76
10000,102400,1847,114.65
10000,10240,5868,102.22
